video_url,text
https://www.youtube.com/watch?v=2kiGrDYHcC0,Malaydesh is racist u know thats fact
https://www.youtube.com/watch?v=2kiGrDYHcC0,Sorry to see your a Muslim bro
https://www.youtube.com/watch?v=2kiGrDYHcC0,You look like young Bill Gates.
https://www.youtube.com/watch?v=2kiGrDYHcC0,Malaysia is badd
https://www.youtube.com/watch?v=2kiGrDYHcC0,POOPSIA
https://www.youtube.com/watch?v=2kiGrDYHcC0,indonesia is better
https://www.youtube.com/watch?v=2kiGrDYHcC0,Di malasia tidak memiliki identitas lokal kebanyakan budaya dinegara ini didominasi oleh China Tiongkok India Bangladesh Nepal Rohingya sehingga tidak ada ciri khas Lokal disana
https://www.youtube.com/watch?v=s0sMLtNnEUk,"What's the best island you have ever been to? 
???? Previous road trip video, trying Durian in rural Malaysia https://youtu.be/_cMwTp8qWAQ"
https://www.youtube.com/watch?v=s0sMLtNnEUk,I'm an American.  I've lived in Malaysia now for over 8 years.  The trick is to live as a local not a tourist.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Being underrated country is not a problem to us. The most important thing is everyone is happy. We also welcome the tourists that come here to look for the nature.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken, it's nice to see u still remember d Malay language ... Good job and thanks for highlighting our underrated Perhentian Islands ..."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"I think your Malaysia series has convinced me to do a proper month-long series here also. The food has been incredible in KL and Penang, but there’s much more to see outside of those cities also!"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Malaysian islands and beaches are pristine, white and clean - not polluted, literally they're underrated.."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"The reason they are pristine and full of marine life, we closed the island for a few months during monsoon season. So it gives time for nature to rejuvenate itself."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Sehr schönes Video! Danke für mitnehmen und uns diese tolle Orte zu zeigen. Weiter so
https://www.youtube.com/watch?v=s0sMLtNnEUk,Beautiful  islands never expected this in Malaysia. Gorgeous beaches
https://www.youtube.com/watch?v=s0sMLtNnEUk,The islands on east Malaysia off Sabah are amazing too.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"No alchohol, less tourist, I love it.   Means people who go there only looking for nature."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wow...the water... So crys...... So crystal
https://www.youtube.com/watch?v=s0sMLtNnEUk,"One important thing to note, Malaysian islands are not filled to the brim with tourists.  One can really relax and take in the beauty."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wonderful. Thank you for this lovely video. The Perhentian island is really beautiful. Glad to see that you have had a great time.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Pulau Redang has been my most favourite island. The little fish with the sharks clean them as I understand.
https://www.youtube.com/watch?v=s0sMLtNnEUk,It is a real paradise island. Thanks for your video. I look forward to your next one.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thanks Ken for the super wonderful vlog. Terima Kasih. Glad you enjoy your stay there..
https://www.youtube.com/watch?v=s0sMLtNnEUk,Bruh why does this place look so good!
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Beautiful! We love Malaysia!!  We went to Semporna , it has some beautiful islands too! We did Langkawi, Penang, and we are coming back next week to explore more places, including Tioman and Rawa island. Great video"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"We do not have as many islands as Thailand(1400), Philippines(7k) or Indonesia(17k) but they Are Not overcrowded, pristine, full of marine life and corals"
https://www.youtube.com/watch?v=s0sMLtNnEUk,I went to Perhantian Islands and neighbouring Redang Island too. Both incredible islands. Just recently come back from my 6th visit to Malaysia exploring the Borneo part of it which was amazing
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thank you so much for this video. You have definitely convinced me to go.
https://www.youtube.com/watch?v=s0sMLtNnEUk,One of my best holidays ever. Spent  2 weeks on the islands then followed it up with the F1 grand prix in KL. That was a long time ago. Nice to see the islands still looking unspoilt.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wow you finally made it to Perhentian! Great video. Malaysia is definitely very underrated as a beach destination.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"oh wow, that is absolutely stunning view and not crowded at all considering the amazing view and compared to other islands in thailand and phillipines."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken, i have stayed in Malaysia all my life , always wanted to have island experience on East Coast.....but havent done it but heard about it... thank you for showing us the beauty of P.Perhentian"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Lets  keep it that way..... underated
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Hello and good evening Ken and everyone. Wow, Maldives of Malaysia is indeed gorgeous.....an amazing thumbnail !!"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Boracay, Philippines was most beautiful island I ever went to. 

Thanks for doing this video because I never heard of these islands before they look absolutely amazing ."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Beautiful and clean beach..
https://www.youtube.com/watch?v=s0sMLtNnEUk,So beautiful. We are planning to travel Malaysia next year during durian season.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Reminds me of my childhood, growing up as a kid in Malaysia, snorkelling off remote empty white sand beaches."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"This guy is a traveller, not a tourist. what a nice video. immersive."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wow this is a stunningly beautiful island! Cheers from Koh Samui ?
https://www.youtube.com/watch?v=s0sMLtNnEUk,So many beautiful beaches in South east asia
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wow! Very interesting Ken! Thank you so much! Looks like the Perhentian Islands are worth a try!
https://www.youtube.com/watch?v=s0sMLtNnEUk,Beautiful island and video ! Such a joy to watch
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Nice video Ken. 

For me, everything in Malaysia is  incomparable to other countries.???? Has its own beauty ???"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Amazing this clear water, I live in Thailand but rare to find here Ken. Thanks for the nice video Ken. Greetings Till in Phuket"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Malaysia is underated so tourist can enjoy cheap food and accomdation here.
https://www.youtube.com/watch?v=s0sMLtNnEUk,2:48 you can see tour guide eyes lit up as you speak their local language. You must have make his day.
https://www.youtube.com/watch?v=s0sMLtNnEUk,I have been to Malaysia 3 times and never been or heard this place. Will definitely visit next time.
https://www.youtube.com/watch?v=s0sMLtNnEUk,The beaches are so clean and so beautiful! love from China ????
https://www.youtube.com/watch?v=s0sMLtNnEUk,"you should visit tioman islands in malaysia, its very beautiful"
https://www.youtube.com/watch?v=s0sMLtNnEUk,I'm Malaysian but never been here. Hope one day i'll be here.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Oh wow very nice ken????
https://www.youtube.com/watch?v=s0sMLtNnEUk,Perhentian island mmg hospitality people's ...bro Ken sudah pandai sikit 2 Malay Spek
https://www.youtube.com/watch?v=s0sMLtNnEUk,"19:20 Kennnn, i saw myself in the background  the one with white hijab. It’s my 1st time in Pulau Perhentian also & glad that i could take some day off to spend time with family. Nice video Ken"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Great and interesting content. Thank you Ken
https://www.youtube.com/watch?v=s0sMLtNnEUk,Cool place! The fish swimming with the shark was a rumora. They attach themselves to larger marine creatures.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Hi Ken, you can try those islands in KK, Sabah but the best is still islands around Sipadan (via Semporna), much nicer!"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Bro venture more Malaysian islands Pulau Kapas, Pulau Redang, Pulau Tioman, Pulau Babi Besar and many more..those pristine white beaches and blue waters will amaze you..????"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Looks very quiet & relaxing! Nice place to Chill out for a bit
https://www.youtube.com/watch?v=s0sMLtNnEUk,Beautiful beaches. Thank you for giving me some holiday ideas. Safe travels in Malaysia.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Hi Ken really this is the best island in Asia  good job man.,like it"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"In my humble opinion, i prefer Redang Island rather than perhentian, the beach and coral is more nice and more beautiful and more exclusive. But for family oriented, pulau Kapas is suitable. But anyhow, hope u enjoy ur trip brother"
https://www.youtube.com/watch?v=s0sMLtNnEUk,My childhood memory there when I'm child my father always bring me go perhentin
https://www.youtube.com/watch?v=s0sMLtNnEUk,"If you want more, similar great barrier reef u should go n visit  Mabul island, Sipadan n ligitan island in East Msia. Turtles, Shark n Baracudda"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Stayed there in '93 for a week. It's changed so much
https://www.youtube.com/watch?v=s0sMLtNnEUk,So super beautiful right?
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Terengganu has the best islands in Peninsular Malaysia, but Sabah has the best islands in Malaysia"
https://www.youtube.com/watch?v=s0sMLtNnEUk,You are so lucky to experience the gorgeous view!!!!!
https://www.youtube.com/watch?v=s0sMLtNnEUk,"The ""special"" fish is a ""Schiffshalter"" - Remora. Following big fish (sharks, turtle..) or Ships. one time it was following us on a dive for 30min x)"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Hey Ken,you're amazing  love your vlog,I  so much enjoy your vlog,,I can't wait to watching more,I'm from Malaysia living in uk London ,you're one of a kind..hope you enjoy your day."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Love your videos
https://www.youtube.com/watch?v=s0sMLtNnEUk,Malaysia is so under rated. Its a beautiful country!
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Hello Ken. 
As mentioned by a few people here already, Sabah's islands and beaches are better as less people have been there.
The seafood is also as fresh as you can get them. Unless if you dislike seafood"
https://www.youtube.com/watch?v=s0sMLtNnEUk,i hve been here 14 times... since 1992. Never get bored
https://www.youtube.com/watch?v=s0sMLtNnEUk,Stunning island. We should put it on the list.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken u should try islands of the coast of semporna, sabah.. its as beautiful, if not better"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Welcome back to.Malaysia, Ken!"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Great video thanks for sharing
https://www.youtube.com/watch?v=s0sMLtNnEUk,Holy Moly that's beautiful beach...some really cool  fish..and Mr cool ken...l love it...
https://www.youtube.com/watch?v=s0sMLtNnEUk,Ken you are really a traveler not a tourist because you go small places where there no tourists go
https://www.youtube.com/watch?v=s0sMLtNnEUk,"U are so humble,Ken!
....
God bless .."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thx ken. This is on my radar.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Can't believe I've just been to PI once all my life as a Msian, such a beauty & thx Ken, u r inspiring me to revisit PI once again soon..."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thanks for your sharing
https://www.youtube.com/watch?v=s0sMLtNnEUk,"i prefer not crowded beach, so we can enjoys the beach with only friends or family"
https://www.youtube.com/watch?v=s0sMLtNnEUk,It was a remora fish. They used to attach to a bigger organism to get free ride because of their weak swimming ability. They do not cause any harm to the host they attached on.
https://www.youtube.com/watch?v=s0sMLtNnEUk,5:20 that white rocks there where i had my 1st open water scuba diving lesson.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"I'm from Ireland and lived in KL for two years. I travelled around a lot of Malaysia's coast. There are some class beaches there, underrated surely. But it's better without too many tourists, you know."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Trust me Ken, there are more beautiful Islands out there in Malaysia but Perhentian is still worth it. You can spend a whole week or two exploring the island as it is quite big."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Glad I found your video because it has a lot of info .I can prepare my trip now .
https://www.youtube.com/watch?v=s0sMLtNnEUk,So beautiful. Hope can go one day
https://www.youtube.com/watch?v=s0sMLtNnEUk,The best is less tourist less crowded and more clean the island ?
https://www.youtube.com/watch?v=s0sMLtNnEUk,I never see a shark and also be in the same water as the shark. Must be on good experience
https://www.youtube.com/watch?v=s0sMLtNnEUk,Just stunning ??
https://www.youtube.com/watch?v=s0sMLtNnEUk,Very nice beach Ken! Not overflowed with tourists
https://www.youtube.com/watch?v=s0sMLtNnEUk,"generally, malaysia is a good destination for western tourists who want tranquillity, peace of mind, rejuvenate and recuperate. away from the hustle and bustle and feels similar to home."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wow. Nice review. Thanks a lot.
https://www.youtube.com/watch?v=s0sMLtNnEUk,hope you stayy in Malaysia for a longg time you need to try all food all thing about Malaysian culture thanks for coming to my Country hopee you enjoy in heree
https://www.youtube.com/watch?v=s0sMLtNnEUk,You should try to go Mabul island in Sabah. We call Maldives Malaysia
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thànk you Ken for your honest review
https://www.youtube.com/watch?v=s0sMLtNnEUk,Looking awesome Ken. Would love be there.
https://www.youtube.com/watch?v=s0sMLtNnEUk,The Sea water is so clear and beautiful
https://www.youtube.com/watch?v=s0sMLtNnEUk,I love this video
https://www.youtube.com/watch?v=s0sMLtNnEUk,That white n black stripped fish is a Remora. It hv a suction on its back to hitch  ride on a shark or a ray fish .
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Nice video... simple and very in the point.. 
i enjoyed the video.. 
now am think about go to Malaysia 
Thanks for shared it"
https://www.youtube.com/watch?v=s0sMLtNnEUk,I just come back from Sabah. You should try staying at Maglami Water Resort. The best experience I have ever had
https://www.youtube.com/watch?v=s0sMLtNnEUk,Ken the fish is called Remora. Their head is like a suction an it sticks to the sharks eating little bacteria and other things. Basically they help clean the shark. Its a mutual coexistence.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken, you should try lot more nice beaches & island in Sabah.. still in Malaysia tho"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken, Awesome video   Malaysian tourism should pay you for promoting their country"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Thank you sir, because promote my country to the eye of the world."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"I was here, 25 years ago. Its beautiful still."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Please keep it underrated
https://www.youtube.com/watch?v=s0sMLtNnEUk,"i just found you, i am learning to improve my english, and i will be interning in langkawi for the next few months"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"I have been there on 2020 before covid pendamic. And i miss this island badly. Hope can visit again 
By the way thank you for the nice footage"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Tahniah Ken. Boleh berbahasa Melayu. Boleh sedikit-sedikit. Tiada masalah. keropok lekor. pisang goreng. Terima kasih.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Been there last week... true enough ..perhentian is beautiful
https://www.youtube.com/watch?v=s0sMLtNnEUk,"If you are looking for similar vibe like that one in Indonesia, try ""pulau"" Lombok 
It's just the next island to Bali
Just avoid the motoGP season for much less hectic & less cost ?"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Less tourists mean less chaotic... love the beach.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"the little Maldives in Malaysia is at Semporna Archipelago (Bohey Dulang island, Mantabuan island, Mataking island, Sibuan island, etc)"
https://www.youtube.com/watch?v=s0sMLtNnEUk,So beautiful
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Me as a muslim, this video convinced me even more to visit this island rather than going to the philipines or thailand for the same beach quality but less nightlife and less alcohol. Thanks!"
https://www.youtube.com/watch?v=s0sMLtNnEUk,at 14:41... a dude jumped into the water ... damn thats happiness
https://www.youtube.com/watch?v=s0sMLtNnEUk,"interesting and very cheap for private boat trip, I intend to visit malaysia when its not too busy but hot and sunny"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken, update us on fire show in long beach. Theres a lot of bar during night, especially in long beach"
https://www.youtube.com/watch?v=s0sMLtNnEUk,i just coming back from perhentian as well 3 days not enough for me..definitely need more days there to enjoy the water activity
https://www.youtube.com/watch?v=s0sMLtNnEUk,im so happy your fisrt time seeing shark in malaysia
https://www.youtube.com/watch?v=s0sMLtNnEUk,Try Lang Tengah in Malaysia if you are around. So nice and peaceful
https://www.youtube.com/watch?v=s0sMLtNnEUk,Coconut in any island in Malaysia is way more expensive than in the mainland.
https://www.youtube.com/watch?v=s0sMLtNnEUk,First!!! ?
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Whenever the see looks clear , I keep on thinking it’s a pool."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Welcome back again to Malaysia ken
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Go to Mabul Island in sabah,malaysia..verry beautiful island also"
https://www.youtube.com/watch?v=s0sMLtNnEUk,You should try Redang island in Terengganu. One of the best too
https://www.youtube.com/watch?v=s0sMLtNnEUk,Most of us would like our islands to be underrated and unknown because I've been to Thailand and it was a nightmare.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Go to sabah ,, you will see many beutifull beaches and island"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"U should come to Semporna, Mabul island. Its in Sabah Malaysia"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"At the east coast, you usually see black tip shark here. They don't attack people."
https://www.youtube.com/watch?v=s0sMLtNnEUk,0:00 clear water    5:34 clear water   11:09 clear water
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Malaysia also have big shark, but in Aquaria Klcc, not in ocean"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"sehr cooles video, ich bin in 3 wochen auch das erste mal auf malayischen inseln. mal sehn was einen erwartet"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Beautiful place. Hope to go in November
https://www.youtube.com/watch?v=s0sMLtNnEUk,"In KL one coconut is going for RM5.  Underated means less tourists, less crowded, less pollution, less damage, less pricey. Keep it that way."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Yesssss Malaysia’s resorts are the BEST !!!! Not Bali or Thailand . And I’m not Malaysian. Just a tourist who keeps coming back because it’s an amazing country
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken,,what should I say as a Malaysian,,just want to say I love ur Malaysia vlog and thank you."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"great video! Love the vision... Good job in your efforts....MfG, Julie"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"malaysia is bigger than you would think, you need several or one long trip to fully explore the country, beside beautiful island & beaches we also have cold highlands, cave & jungle exploring and ofc the foods"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Me too really enjoy eating next to the beach
https://www.youtube.com/watch?v=s0sMLtNnEUk,the food is delicious as well!!!
https://www.youtube.com/watch?v=s0sMLtNnEUk,If you go to perhentian island then you should go to lang tengah island. Its just beside perhentian island and in between perhentian - redang island. The water is more clear there.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Sipadan Saba number 1 for snorkeling and diving.
Borneo Malaysia, Redang on the east coast also very good."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"wait till you see Tioman, islands off Johor, Pangkor and Semporna etc"
https://www.youtube.com/watch?v=s0sMLtNnEUk,I been there many times.First time I think 93-94 .Last time 17.Big big difference.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Love diving around Perhentian Island (Mac-May)
https://www.youtube.com/watch?v=s0sMLtNnEUk,"You should definitely go to Siquijor island in the Philippines, if you haven’t been yet. It’s probably one of my favourite islands"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Ken, that's not a baby shark, haha. It's called a Remora. They attach themselves to larger marine animals i.e. turtles, sharks, sunfish to feed on the parasites."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Been there. Done that. Locals always aprreciated when foreighners can speak even little Malay.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"malaysia is the best, my father is from malaysia"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Redang Island, Kapas Island Tenggol Island, all beautiful in Terengganu"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Malaysia got beautiful beaches. Not many tourists know about it
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Good video Ken. Those small fish swimming along the sharks are remora, not baby Shark!!"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Nice video keep enjoys the nature.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Try Calayan Island in the Phils...Still tops my list...
https://www.youtube.com/watch?v=s0sMLtNnEUk,I like your prank at ending off this video
https://www.youtube.com/watch?v=s0sMLtNnEUk,Malaysia coming nice view
https://www.youtube.com/watch?v=s0sMLtNnEUk,Great video :)
https://www.youtube.com/watch?v=s0sMLtNnEUk,you can go to Redang Island as well not far away from Perhentian Island.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Langkawi not bad either, I love the island hopping with water scooter ride"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Wow cool 
Very informative vedio thx"
https://www.youtube.com/watch?v=s0sMLtNnEUk,The beach water look very clean and nice colour water l
https://www.youtube.com/watch?v=s0sMLtNnEUk,that normal  come to Mahsuri island Langkawi ????
https://www.youtube.com/watch?v=s0sMLtNnEUk,I will suggest you should go to Sipadan or Kapalai island. Really gorgeous
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Malaysia does not promote sex.
That is why its underrated.
Its everywhere in the country but it is not legal.
Prostitition is illegal."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Pulau kapas, tioman, redang, pemanggil"
https://www.youtube.com/watch?v=s0sMLtNnEUk,i already subscribe you. nice content and very nice person.
https://www.youtube.com/watch?v=s0sMLtNnEUk,you should go to island in Sabah next. for me the best in Malaysia.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Mantap Bosskur
https://www.youtube.com/watch?v=s0sMLtNnEUk,you should go Sabah... There more nice beach
https://www.youtube.com/watch?v=s0sMLtNnEUk,PHI PHI island in Thailand was the best I have seen. In Malaysia I visited Tioman island loved it too
https://www.youtube.com/watch?v=s0sMLtNnEUk,That fish is remora fish. Also known as suckerfish. It is usually suck to sharks. The baby ones are much smaller.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Please come to Sabah, Malaysia..got so many beautiful island..example: Pulau Mabul, Boheydulang Island.."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Bendera PAS tuuuu.. steady!!
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Cantikkkkk. Tenang dan tak ramai orang. Rasa nak pergi sekarang juga! 
Tolong sesiapa rekomen nak stay mana, bajet murah²."
https://www.youtube.com/watch?v=s0sMLtNnEUk,?????????????????????????? ??????????
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thank god there's very limited alcohol in these areas. It's okay to enjoy nature in its natural state as well as yours.
https://www.youtube.com/watch?v=s0sMLtNnEUk,I love Malaysian islands.
https://www.youtube.com/watch?v=s0sMLtNnEUk,The real gems of beaches in Malaysia lies far east at the end of Sabah.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Owh Ken..lets keep it underrated kay. Its peaceful that way..pleassseee
https://www.youtube.com/watch?v=s0sMLtNnEUk,The lil sucker fish are called Ramora's they have suction cup heads and stick to Big fish and hitch rides.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Wow wow wow
https://www.youtube.com/watch?v=s0sMLtNnEUk,"@kenabroad the small fish hanging onto the reef sharks are likely Remora. They are definitely not baby reef sharks -- you find those elsehere, e.g. hiding in shallows, among mangrove roots...
https://en.wikipedia.org/wiki/Remora"
https://www.youtube.com/watch?v=s0sMLtNnEUk,U should try Pulau Rawa..the best as a Msian Fell in love woth island
https://www.youtube.com/watch?v=s0sMLtNnEUk,Woww.. Nice video..
https://www.youtube.com/watch?v=s0sMLtNnEUk,Kinda looks like Boracay in Philippines. Lovely..
https://www.youtube.com/watch?v=s0sMLtNnEUk,"For that food I will pay around 18€ in my country and all I can see is a brick wall.
Thumbs up, very nice video."
https://www.youtube.com/watch?v=s0sMLtNnEUk,LV your videos
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Hettttt,,,    enjoined my friend"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Good trip in Teregganu  island, Danke schon."
https://www.youtube.com/watch?v=s0sMLtNnEUk,The best
https://www.youtube.com/watch?v=s0sMLtNnEUk,You can also visit Panglao in Philippines
https://www.youtube.com/watch?v=s0sMLtNnEUk,"IL Nido, Palawan, Philippines.  Coron, Phi.  and Lombok, Indonesia is my favorite so far."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Thank you Ken. Did you try tempeh on the islands?
https://www.youtube.com/watch?v=s0sMLtNnEUk,"War mir zuerst nicht sicher, ob ich die Perhentian Islands auch auf meine Liste aufnehmen soll, aber dein Video hat mich überzeugt Meinst du 3 Tage sind genug?"
https://www.youtube.com/watch?v=s0sMLtNnEUk,i suggest you go to pulau mabul sabah
https://www.youtube.com/watch?v=s0sMLtNnEUk,Malaysia Is Underated...It's Damn Old Version Of Comment...Better So That We  Could Preserve Our Beautiful Mother Nature's...Hahaha?
https://www.youtube.com/watch?v=s0sMLtNnEUk,I subbed. Very good vlog. Beautiful
https://www.youtube.com/watch?v=s0sMLtNnEUk,"I believe where you are now is the top 3
Island beach"
https://www.youtube.com/watch?v=s0sMLtNnEUk,I like your video. Did you take it by using drone? So beautiful video
https://www.youtube.com/watch?v=s0sMLtNnEUk,Just like in paradise
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Sempurna beach,sabah malaysia  tried it"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"You should go to Sabah, every one of the islands would amaze you."
https://www.youtube.com/watch?v=s0sMLtNnEUk,Siargao Philippines and Oslob cebu Philippines the most beautiful islands ive been too.
https://www.youtube.com/watch?v=s0sMLtNnEUk,"11:19 looks like a remora - they follow behind the sharks (those aren’t baby sharks) 
11:24 looks like barracuda"
https://www.youtube.com/watch?v=s0sMLtNnEUk,Try Redang Island ken ?
https://www.youtube.com/watch?v=s0sMLtNnEUk,Beautiful
https://www.youtube.com/watch?v=s0sMLtNnEUk,Look very nice it all did
https://www.youtube.com/watch?v=s0sMLtNnEUk,Baby shark is actually remoras
https://www.youtube.com/watch?v=s0sMLtNnEUk,U can try pulau Rawa johor
https://www.youtube.com/watch?v=s0sMLtNnEUk,Malaysia is a hidden gem
https://www.youtube.com/watch?v=s0sMLtNnEUk,How about Pulau Kapas Ken. I think you have visited that one before
https://www.youtube.com/watch?v=s0sMLtNnEUk,I was in El nido Palawan very haven place
https://www.youtube.com/watch?v=s0sMLtNnEUk,We like to keep it that way…. underrated
https://www.youtube.com/watch?v=s0sMLtNnEUk,"The small fish is not baby shark but a remora, fish that always hitch a ride on sharks by attaching itself to the sharks body"
https://www.youtube.com/watch?v=s0sMLtNnEUk,i feel like we should keep it underrated like this idk just an opinion
https://www.youtube.com/watch?v=s0sMLtNnEUk,"The eastern islands are way better than Langkawi and Penang. I stayed in Tanjong Jara 2012, and it was amazing."
https://www.youtube.com/watch?v=s0sMLtNnEUk,those small fish that follows the shark are called remoras ? they like filter feeding but follow big fish an glued to them and eat any small stuff the big fish miss. something like that.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Little fish next to the sharks are remora fish
https://www.youtube.com/watch?v=s0sMLtNnEUk,"The people of Kuala Besut often grapple with their identity, as their culture and language closely resemble those of Kelantan. Despite their location in Terengganu, their strong cultural and linguistic similarities with Kelantan have led to this sense of confusion."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"The beauty of the environment is a subjective thing, different perspective from each person who is in the area.

What is important is that the state government provides good infrastructure and clean water supply."
https://www.youtube.com/watch?v=s0sMLtNnEUk,I think it's only underrated among foreign tourists. East coast is famous among the locals actually.
https://www.youtube.com/watch?v=s0sMLtNnEUk,Redan island is also nice
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Bro, you should try Natuna. It’s more laid back and there’s not much content about that island"
https://www.youtube.com/watch?v=s0sMLtNnEUk,"A shark is a shark, I don’t like any of them.  There are so many species.  Those islands are really beautiful, I think it’s not a bad thing that there isn’t much alcohol on these islands."
https://www.youtube.com/watch?v=s0sMLtNnEUk,"Malaysia 's only oceanic island, Pulau Sipadan in the Celebes Sea."
