place_url,review_text
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Best decision ever to go for VIP package. Bypass long queues led by our host/guide ""Priya"" covered all amazing rides (and repeated on several occasions) all under 3hrs! Back to KL for more shopping. Amazing service and training Genting skyworld, keep up the standard of service!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I recently visited Genting SkyWorlds Theme Park and honestly, it was such a fun experience! 🎢✨

The park is super clean, well-organized, and the weather up in Genting Highlands makes the whole experience even better — cool breeze, no crazy heat like other theme parks.

The rides are exciting and immersive, especially the themed areas inspired by movies. The roller coasters give just the right adrenaline rush, and there are also family-friendly rides, so it’s suitable for everyone. The staff were friendly and helpful, and queue times were reasonable if you plan properly.

Food options are decent (a bit pricey, but expected in a theme park). The design and atmosphere really make you feel like you’re in a different world."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"went here on a perfect weather day & manage to try most of the rides. really enjoyable ;) some are suitable for older visitors too. roller coasters arent that extreme, but definitely worth a go!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Good family fun.
A unique experience of theme park up in the clouds.
The weather can get cold and rainy. Carry a light jacket and a rain coat.

Acorn Adventure, Independence Day Defiance and Samba Gliders are fun.

Ideal visit duration is 2-3 hours."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Awesome tourist spot near to Kuala Lumpur city. Cool climate surrounded by misty breezes and amazing fun & adventure activities.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"we had so much fun , we purchased the vip experience, our tour guide shakir was very friendly and nice , i really recomend getting the vip experience because it is really worth getting. the vip experience includes pictures, complimentary snacks , and we didnt have to wait in the linee . i really really recommend going it was very fun. will come again soon. 5 ⭐️"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"great vip experience with our tour guide ellya! managed to take 7 rides within 3 hrs because we got the upmost priority q, free ice cream, popcorn, welcome drink and rain coat :D"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Disappointing experience! I was expected it would be so much fun having all the attractions there. Apparently there were so many attractions under constructions. When we wait in one of the attractions, they canceled it last minute due to technical issue. Try to go for another attraction but waiting time is taking forever. In the end we left early. Only playing two attractions from 11 am to 4 pm. Not worth the price, won't going back for sure."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Beautiful theme park with attractive decorations. Came here on a Monday but entered quite late, my mistake as we arrived late. But we managed to go on a few rides and take some great pictures. Be sure to book tickets a day early and download their app too. Waiting times were kinda slow but it was pretty crowded even for a Monday, but worth the wait"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting SkyWorlds is an exciting theme park set high in the cool Genting Highlands. Queues can be long on weekends and holidays, so you may want to consider the possibility of going on a weekday. The food prices are sky high as well, but then again it's expected to splurge when you're in Genting."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"We had a fantastic and memorable day at Genting Outdoor.The combination of thrilling rides, beautiful mountain scenery, and cool climate creates a unique and enjoyable experience that is hard to find elsewhere in Malaysia. It's a wonderful destination for families and adventure seekers."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Loved the outdoor themepark. The queue was long on a Monday. We could not complete all the rides despite started around 11am entering the theme park but rest assured the outdoor games were so fun to ride.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting SkyWorlds was an amazing experience—unlike anything I've done before. The rides were thrilling, the park was well designed, and the atmosphere was full of energy. It was my first time at a theme park like this, and it truly exceeded my expectations. From exciting attractions to great photo spots, everything was wonderful. A perfect day out for families, friends, or anyone looking for fun and adventure in Malaysia!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Fantastic experience with VIP access, having Mr. Adib as our tour guide for my kids and family. Fast and easy access to all ride. He’s patience, friendly and polite very helpful with my 5 kids. They love him alot!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Honestly, despite the long queues for some rides, the system is efficient, and the queue moves steadily. Some of the games are genuinely thrilling and worth trying out. Remember to download Virtual Queue apps so you can get some rides without even queuing"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"It's my 2nd time with the VIP experience.. My first was with Nina last year, she was a great ambassador. We get to take quite a lot of rides and i managed to ride Samba Gliders for 3x which is my Fav ride! After the VIP guide ended she gave me our tix and  guided me to use the Virtual queue for me to take the ride again! Which me & my family really enjoy it, on top of it there is complimentary Ice-cream & popcorn, 3 printed photos & digital photos as well.. We took photo with her as well to end the day.. We had a blast!
(We went during December 2nd week)

Today our experience was with Halil we had a great time too! But the experience is a bit differrent, we went for 7 attractions but we did not get to repeat the ride due to time as well and it's PH so kind of different.
We did take a few photo as well, the complimentary are the same.

But at the end of the day, we did not get to take the ride again as we don't have the tix to scan for the virtual queue, unless i have to go to the normal queue i guess? So we just leave the theme park..

The VIP experience guide is 3 hours, the experience is good but I wish we could get to play more.

Who knows we will come back again for the 3rd time with VIP Experience 🤔

Thank you for the AweSome Experience and Happy Holidays! ❄️🥰"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I enjoyed my visit to Genting SkyWorlds — the systems in place were great, and I really loved how convenient their app was, especially for checking ride wait times. The park has a lot of potential, but I just wish they could maintain a more lively and energetic vibe. It felt a bit quiet and lacking the fun atmosphere you’d usually expect from a theme park.

During my visit, many of the rides were closed, which was disappointing. Food prices were decent, but overall, the park felt a bit expensive for what it currently offers — especially when compared to places like Legoland. I hope they add more activities and bring more energy into the park in the future, because it definitely has promise"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"This is the most wonderful park of all, even though it has only a few games. The scenery is beautiful, and the artworks are also very attractive to visitors. I just want to stay here all day and don’t feel like going anywhere else. It’s truly amazing, and I promise that I’ll come back here again very soon."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Overall, my visit to Genting SkyWorlds Theme Park was a good and enjoyable experience. The rides are immersive, and genuinely fun, with a nice mix of thrill rides and attractions suitable for different age groups. Downside is the more exciting rides are too short. A lot of thought has clearly gone into the ride themes and overall park design.

Food options were another highlight—there’s a good variety available, and the quality is better than what you’d normally expect from a theme park. It’s easy to find something decent to eat without feeling overly restricted to typical fast-food choices.

However, the carnival booth games were quite disappointing. They feel heavily rigged and not very rewarding, which takes away from the fun and makes them hard to recommend.

As the day goes on, queue times do become very long, especially for popular rides. That said, the ability to book ride slots through the mobile app helps make the waiting more manageable and allows you to plan your time better instead of standing in line the whole day.

With some improvements to queue management and fairer carnival games, the experience could be even better. Still, it’s a solid theme park worth visiting, especially if you plan ahead and make good use of the app. P.S. dont stay at First World Hotel. The check-in experience is terrible and the check in queue can take up to 3 hours"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Had a great day here and it was nice to get away from the hot temperatures in the city. The rides were really good and barely any wait time, we went on a Thursday at opening time until 3pm, there wasn't many people around at all. It was nice to get food and sit down anywhere to eat it.

Food and drinks were reasonable price in the park. It started to drizzle lightly but it passed quickly. We noticed a couple of rides stopped operating when the weather came through and they didn't re open when we were there, so make sure you get the rides you really want to do done first.

It's a shame you had to pay $7AUD to rent a locker at the ice age rollercoaster, and again at the Rio rollercoaster. Yet all the other rides had the bins where you leave your belongings when you get on.

Lots of ticket booths before you go in to get your tickets, make sure you allow time to explore the shopping mall and indoor theme park located before entry."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting Highlands, also known as Resorts World Genting, is one of the most popular mountain getaways near Kuala Lumpur, sitting at an altitude of about 1,700 meters. Getting there by road is an experience in itself – the winding, curvy mountain roads are quite similar to those in Nepal, with plenty of turns as you climb higher. You can reach by car or bus, but one of the best ways is to take the cable car, which offers stunning views of the rain, roads and valleys below. The cable car is cheap, convenient, and even available in combo tickets with buses from NU Sentral KL, which is very handy if you plan ahead.

The highlight here is the SkyCasino, which has free entry. Inside, you can enjoy a variety of games by purchasing a ticket card – it’s modern and lively, with plenty of entertainment options. The indoor theme park has a kids’ zone, games, small rides, and even zip lines, but overall the theme park feels a bit outdated and would benefit from more activities and upgrades to attract families and younger visitors.

There are also shopping malls with some clothing brands and a food court that is sufficient but not very large. Overall, Genting Highlands is a fun short trip from KL for its cool weather, entertainment, and scenic cable car ride, but the attractions could use more updates and variety to make the experience even better."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Unfortunately did not have that good of a time here. We came at 11am until 6pm, and only had time to go on 6 rides which I think was really not worth it. The app does help with ride reservations but it kept having issues. You can only book up to 3 rides at a time. But even if you didn't, when you try to reserve it, it keeps saying the slot for the chosen time isn't available even after I refreshed, closed to app, and tried other times. The waiting time also isn't accurate. On the app, it would say 30 minutes, but in reality, we waited up to 50 minutes which is an insane amount of time to wait. The rides that we reserved also kept having technical issues, so we ended up not having time to go on any of them. However, I must admit I did have some fun here. The park is lovely, I loved the attention to detail of the sets and they are definitely picture worthy."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"One of the best entertainment places you will ever get in, the weather there is so nice which make enjoy more the games, variety of games you can play and different areas that makes you feel you are transporting through time, the services was great and a many restaurants or food places you can enjoy your meal the price is reasonable 189 Ringgit for foreigners you can use all the games accept the food or lockers, you can not play carrying a bag so you have to use the lockers advice try not to cary one"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Absolutely not. The entire virtual queue is BS ( you can only book THREE RIDES MAX) so if you want to come here make sure you download their stupid app and thoroughly understand the procedure that they don't bother to explain or else you'll have to find their underpaid and overwork staff looking overwhelmed helping all the tourist that is clueless.

ALSO, not all rides will be available. I came where it's available but again fully booked so may who read this have the luck to book your ride. Overall, just total BS. There's other stuff that are better here in Genting."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Absolutely AMAZING.. you need to go here if you come to MALAYSIA even tho I go on rainy season I’m still having so much fun with my friends😆 …
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Our visit coincide with the peak season as it’s near Xmas holiday. (21-25 dec 2025) managed to buy the annual pass for RM 211 at promo price but the app system kept having glitches and not able to show all our tickets in the app. We spent 2 hours at the guest service to do the registration and bookings. Queue was long and kids got very angry after queuing under the scorching hot sun. We had trouble adding tickets into the app for all family members so couldn’t get a group virtual queue , we gave up after first ride which 13 of us spent 1hour queuing. We decided to go back on the second day, but still not able to add our tickets into the themepark app hence no VQ ticket for some of us. After some complains to the rides crew… the guest service team assigned Mr. Jai from VIP experience to assist us for 3 rounds of rides. Kids finally able to enjoy the themepark on our second day. Thank you so much Mr. Jai! We finally able to enjoy the themepark on second day. Kids love it but the long queue for rides and the super bright sun 😅 definitely is a challenge for our big group with 7 young kids. Will definitely purchase the VIP Experience next visit and request for Mr Jai! :)"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Totally worth every penny, although queuing time is very long dued to Holiday, but the attractions are fantastic!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I had such an amazing time at Genting SkyWorlds Theme Park — the cool mountain air and vibrant atmosphere made the whole experience feel extra magical. The rides were genuinely thrilling, especially the immersive themed zones that made me feel like I’d stepped into another world. I left with sore feet, a huge smile, and memories I’m already excited to relive."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting Highlands offers cool weather, scenic views, theme parks, casinos, and shopping. A lively hilltop escape for fun, family trips, and entertainment, though weekends can be crowded."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Best theme park on such amazing altitude. Rides are full of thrill and adventurous. Rides are for all age groups.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"SkyWorlds Theme Park at Genting Highlands is a wonderful Theme Park for families. It is wide spread and has a lot of attractions and various park areas. The activities are suitable for all ages ranging for small kids rides to roller coasters. Many eateries are available at the spot even residential hotels and shopping areas are all in one location. You get a collective ticket for nearly all attractions and you don’t have to pay for each attraction.
The Park is located at a hilly area and weather is quite cold here. On the day of my visit it was raining lightly but there was mist all around. We enjoyed the whole day full of family fun."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I had very high expectations for Genting SkyWorlds Theme Park, but the overall experience was extremely disappointing and frustrating.

The crowd management was terrible. Almost every ride had a waiting time of at least one hour, with several popular rides stretching to two or even three hours. What made this worse was that the wait times shown at ride entrances and on the official app were highly inaccurate. For example ESD Global Defender was displayed as a 20-minute wait, but I ended up queuing for more than an hour, which is more than triple the stated time. Similarly, while the estimated time for the Rivet Town Roller was an hour, the actual queue took almost 2 and a half hours. This makes planning your day nearly impossible.

The park also lacks a single rider lane, which is a huge missed opportunity to improve efficiency. Many ride vehicles were clearly not filled to capacity, yet staff did not actively look for individual riders to fill empty seats. This poor operational decision unnecessarily extended waiting times for everyone.

To make matters worse, multiple rides experienced temporary closures and technical issues throughout the day. Notable examples include Invasion of the Planet of the Apes, Ice Age: Expedition Thin Ice, and Sid’s Rock ’N’ Slide. Given the long waits, ride breakdowns were especially frustrating and wasted a significant portion of the day.

The Virtual Queue system is also poorly designed and not worth using. Attractions like Boot Camp and ESD Global Defender require you to use up one Virtual Queue slot, yet you are still required to physically queue for a long time afterward. Expending a limited Virtual Queue only to wait again defeats its entire purpose.

Finally, food and beverage options are very limited, and the seating areas within F&B outlets are far from sufficient for the crowd size. Finding a place to sit and eat was unnecessarily stressful, adding to an already exhausting experience.

Overall, Genting SkyWorlds suffers from poor crowd control, inaccurate information, inefficient ride operations, and weak planning. For the price paid and the hype surrounding the park, this experience was far below expectations."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting Skyworld Theme Park offers a fantastic experience and is the perfect destination to enjoy quality time with friends and family. Although the food options inside the park are a bit pricey, they are the only ones available. The unlimited access to amusement rides is a major highlight, letting you enjoy them as many times as you like. However, do expect longer queues, especially during public holidays."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting Highlands was incredible! We took the cable car up and visited the casino, the indoor skytropolis theme park and outdoor theme park! There were so many activities and rides to enjoy, there's a shopping centre and lots of restaurants to choose from. It is such a big place, with the largest hotel in the world! Genting Highlands is a must see!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Don't like it this Sky Ave Hotel..looks like budget class Hotel room small. We're didn't go to Skywalker and SkyWorlds Thems...because the hotel room point ours moody...morning 9am We're immediately check out hotel room left Genting Highland...never visit Casino...never come anymore there. First time and the last time there.....restaurant staffs service very bad and foods 😢 😕 😞...not nice 🤮🤮🤮
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"SkyWorlds Theme Park offers a solid international-level experience! The current promo (book early, valid till Aug 2025) makes it great value. Pro tips: Use their app to book rides—it’s like Disney’s FastPass but free! While the merchandise and parade could be more exciting, the flexibility to re-enter after meals is a plus. Just note the early 6pm closing, so plan wisely to hit all the rides. Overall, a fun-packed day with smooth operations!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Overall, the VIP Experience added a lot of value to our visit, and we are grateful for the excellent service provided. Thank you to the Genting SkyWorlds team for creating such a memorable and well-organised experience. We look forward to coming back again. Thank you.

VIP guide/escort : Ms. Erin."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting Skyworld was so Fun!!
We took VIP pass, and this is our review to our LO Ellya, She did Reliable, proactive, and full of positive energy, truly one of the key reasons this Genting trip was a success.
Great work, Ellya!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,This is one the best theam park ever I have visited. You just feel like you are out of this world . Very pictures place every age group people will love this place .
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting SkyWorlds Theme Park is truly one of the most exciting attractions in Malaysia, especially for those who love thrill rides, movie-themed experiences, and beautiful mountain views. Located in the cool climate of Genting Highlands, the park offers a refreshing escape from the city heat.

The rides are modern, well-designed, and inspired by famous movies and adventure themes. From adrenaline-pumping roller coasters to family-friendly attractions, there is something for everyone. One of the highlights is how immersive the park feels,  the detailed environments, sound effects, and storytelling make each zone enjoyable and memorable.

The staff are generally friendly and helpful, and the park is clean and well-maintained. The weather adds to the experience, making it comfortable to walk around, though sudden rain or fog can sometimes cause temporary ride closures. While this can be disappointing, it is understandable due to safety reasons.

Food options are available throughout the park, but prices are slightly on the higher side. Planning your visit early in the day is recommended, as queues can get long during weekends and public holidays. Using the virtual queue system helps save time and makes the experience smoother.

Overall, Genting SkyWorlds Theme Park offers a fun, immersive, and high-quality theme park experience. Despite minor drawbacks like weather dependency and pricing, it is definitely worth visiting for families, couples, and thrill-seekers. It’s a place that creates lasting memories and leaves you wanting to come back again."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,I went there for the first time last Sunday with the VIP experience package and having Hernie (apologizing if the name spelling is wrong) as our guide. It was such a fun experience and a great memory.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I'm glad to join the VIP Experience program, from 11.00-14.00 was a full vip service from Firdaus Ashley our VIP Experience Guide. We enjoy all the main ride and the entertainment.

I definitely recommend the VIP Experience package"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Had a great time at Genting SkyWorlds! The themed zones are visually amazing—especially the Ice Age and Andromeda areas. Rides like Independence Day and Rio were super fun, and the cooler highland weather made walking around enjoyable. Staff were friendly and helpful throughout the park.

However, a few rides were closed and queue times can be long if you don’t use the VQ app (which had some glitches). Also, the opening hours felt a bit short for the ticket price.

Overall, a solid day out with friends or family if you plan well and avoid weekends. Definitely worth visiting once!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I honestly wouldn’t recommend this theme park.
1. If you’re bringing kids, don’t bother. Children below 100cm can only ride ONE attraction, which makes the ticket price completely not worth it.
2. The weather makes it even worse. it’s scorching hot with hardly any shaded areas to cool down.
3. The Virtual Queue system is useless. It doesn’t work, so you’re forced to line up for hours. I had to queue for almost 3 hours just to get on one ride.
4. And after all that waiting, the ride itself only lasted about 1.5 minutes.
5. Overall, it felt like such a waste of time, money, and energy. Definitely not worth it"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"This theme park delivers big thrills and fantasy-themed lands, with rollercoasters and family rides that really light up the whole hillside resort. The mix of outdoor excitement and immersive worlds makes it superb for kids and thrill-seekers alike. It’s definitely one of the main draws many visitors book travel days around.

That said, on a busy holiday weekend the queues can get long and the weather a touch unpredictable (it’s up on a mountain, after all). Still, the adrenaline, fun photo ops, and vibrant atmosphere make it worth the effort if your group loves theme park energy and varied rides."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Genting Highlands Theme Park is truly an unforgettable experience! The entire place is vibrant, well-organized, and full of energy. The variety of rides is amazing, there’s something for thrill-seekers, families, and even those who prefer relaxed attractions.

The blend of indoor and outdoor experiences is fantastic, and the cool mountain weather makes the whole day much more enjoyable. Queues were managed well, safety standards were visibly high, and staff were friendly and helpful throughout.

The surroundings, views, and overall atmosphere make it a perfect getaway spot. Whether you’re visiting with friends, family, or even solo, you’ll definitely have a great time.

Highly recommended for anyone visiting Malaysia!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"If you pay at the counter, it will be 198 MYR for a non-malaysian. But if you proceed with online reservations in advance, the price will be 130 MYR.
This entry ticket covering all the events and games is overpriced in my point of view.
Also, the time an average person can allocate to spend here is limited. Time should be highly considered before your entry because the shopping, dining and other activities also needs time."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Had an amazing time at Genting SkyWorlds! 🎢✨
One of the coolest amusement parks I’ve been to — fun rides, smooth experience, and the weather is just perfect since it’s right at the top of the hill. What I really liked is that you can go in and out of the park as many times as you want; they register your fingerprint at the entrance, so re-entry is super easy.

It’s also directly connected to the mall, which makes the whole experience even better — you can chill, grab food, shop, and then head back to the rides without any hassle. Overall, it’s a great mix of thrill, convenience, and relaxation. Definitely worth a visit if you’re in Malaysia! 🌟"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"VIP experience a superb, less time on queue, personalised trip and someone lead us the way. Wonderful experience from Miss Erin who in-charge of our group."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"🎢 Genting SkyWorlds Theme Park – A Thrill Beyond Imagination!

I visited Genting SkyWorlds last year, and it was truly one of the most exciting theme park experiences of my life! Located high in the cool hills of Genting Highlands, Malaysia, this world-class park offers the perfect mix of thrill, fun, and cinematic magic.

🎬 Every zone in the park is uniquely themed – from action-packed rides inspired by Hollywood movies to immersive family-friendly attractions. Whether you’re a roller-coaster lover or just want to enjoy the vibe, SkyWorlds has something for everyone.

🌟 What I loved the most:
• Independence Day: Defiance – a heart-pounding indoor ride!
• Epic Voyage to Moon Base – unforgettable visual effects.
• Beautifully designed zones like Eagle Mountain, Andromeda Base, and Central Park.
• Clean surroundings, helpful staff, and excellent crowd management.

🌤️ The weather at Genting is cool all year round, which makes the day even more enjoyable. I suggest arriving early to cover all the rides and shows without rush.

📸 Don’t forget to take loads of pictures – the park is extremely Instagram-worthy!

📍Location: Genting Highlands, Malaysia
🎟️ Tip: Book your tickets in advance online and download the SkyWorlds app for real-time ride updates.

💯 Rating: 9.5/10 – A must-visit for adventure seekers and families alike!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Went for a day trip, worth the price for malaysian as it's with a promo price of rm64 if you purchase the ticket in advance from their website. Rides are interesting, suggest to hit the independent day and planet of the ape ride first, then go for samba glider after when you reach early in the morning, download of the app is a must, it will show the queue status for the rides, so you know where you can hit your next ride. None of the staff smiles when encountered, some even just wave and ask me to go when I have a question, I went on a weekday, so it's not too crowded I guess, so the attitude was kind of disappointing"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"My gf and I queue for 1h+ for the samba glider and also purchased locker for it too. Ended up the slide is not functioning , the stuff asked us to leave without an apology or explanation?

The worst part is, most of the slides are 1+ to 2+ hour. I recommend not going there and want a refund."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"The staff managing the rides looked absolutely like they hate to be there. Ive been to other theme parks and there's at least a smile...but nope...you wont get that here. Now, my gripe...we went there as a family of 4 with children and were excited to have the park to ourselves on a Weekday. Unfortunately,  the attendant did not inform us that the ride had a minimum number of 7 passengers and proceeded to measure the height of our kids. After being at the entrance and waiting, we went back to the front to be told of such a requirement. We left to find random strangers to ask if they could oblige and even after they came with us...the same attendant said there would be a 10 min wait...(?!) What ?? The theme park was EMPTY !"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"We got vip tickets and didn’t have to wait . Teesha was fantastic.  She often hold our things.  If there is long lines/ busy season it’s totally worth it to get vip tickets. I felt a bit bad cutting all the lines. We got free(included) pictures , ice cream, popcorn."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"very scenic place. every corner u walk on is good to be a place for ootd haha. the food here was quite pricey, but it is understandable considering its tourist spot.perfect for family getaway. the staffs are well trained and the queue was quite fast though there were many people. i recommend coming early so you can have more time to try all rides. all in all, everyone should try come here to feel the thrill by themselves."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"The amusement park experience was disappointing due to several factors. Photos taken on the thrilling rides came with a steep price tag, and even the priority queues had long wait times. To top it off, the park's operating hours were inconveniently short, opening late and closing too early."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Felt like a scam, waiting for the cable car more than 2 hours but the outdoor park closes at 6pm. Reserved before a day and still could nt go to the park. No refundable or exchange tickets for any of this unwanted experience, dont go, really scam"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Very nice place for visit with family.Drive from KL will be easy 2 hrs and the drive is absolutely awesome with great views on forest both the sides.
So many rides for the kids but aware of the age for the kids.Tickets can be bought from there and it's recommended to buy from there after checking the height,otherwise it is a waste of money.
No long queue for the rides and staff are very kind and nice.
Overall great place for family day out."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,Greetings from New Zealand! Such an amazingly vibrant place at 1800+m height. Extraordinary and breathtaking views during some of the rides. A must visit place for young families if you are in KL.
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"My experience with SkyWorlds is not satisfying, the staff are rude and talking in a way like we entered for free. Also 3 games was under maintenance and closed."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"You can access the ropeway that spans the entire Genting Highlands from the temple, either by climbing a long flight of stairs or taking up to 11 connecting elevators. The journey itself was quite fun and added to the overall experience."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Wonderful gate-away place
Well maintained and decorated
Staff very helpful and friendly

Recommended to purchase the genting package. Really helps in good quality pictures and preserving memories.

For families with small kids. Stroller rental is widely available. Do not hesitate.

Such a great place to enjoy!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"If you are Genting member , you could enjoy 50% until year end 2025 ( anniversary promotion) but must purchase the ticket online n must be one day earlier"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Full of fantastic and enjoyable outdoor activities...
Adventurous, magnificient, fast and furious!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Its a great theme park, but over crowded. The app for virtual queue only allows 3 rides per day."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"I just want to give a massive shoutout to one of the young staff members at Skyworld Boot Camp, he truly stands out in the best possible way! From the moment we arrived, he was incredibly welcoming, cheerful, and full of positive energy. Among all the staff, he was the only one who consistently had a genuine smile for everyone, creating such a warm and friendly atmosphere.

My 5-year-old daughter enjoyed the boot camp so much that she insisted on doing it twice! The first time we came, this amazing young man was the one who assisted us with the harness, and everything went smoothly. The second time, he wasn’t in that area, and unfortunately, the experience wasn’t quite the same. The harness didn’t feel right for my daughter, and she was clearly uncomfortable. Another staff member scolded her instead of helping properly, which made things a bit stressful.

What truly impressed me was that while we were already up on the obstacle course, this same cheerful young man, who wasn’t even assigned to that section, noticed from afar that my daughter’s harness wasn’t fitted correctly. Without hesitation, he alerted a co-worker to fix it immediately. I was so relieved because safety is absolutely crucial in these kinds of activities, especially for young kids.

Thanks to his attention to detail, care, and initiative, my daughter was safe and able to enjoy the rest of the course. Kudos to him for going above and beyond, he truly cares about the guests and their safety. Skyworld is lucky to have someone like him on the team!"
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Not recommended during promotion price. So many people until it took almost an hour for a game. I wish the game could be longer, so it is worth our super long waiting time. Please buy the ticket from its official website, so you won't have to queue registering your ticket for the virtual queue."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"came on 2nd june and queues can take up to 3hrs.
virtual queue for every rides always full. some virtual queue vs normal queue also goes at similar speed lol. VR queue can be quite long too. might as well go normal queue.
park closes too early. not worth for the price.
bad queue management and i kept encountering indians cutting queue! you have to be observant as they will lie that they have a family member infront but they actually dont. LOL. just dont let them go infront of you as they may be lying."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Although it's the school holidays, it did not seem to have too many people around until you hit the queues for rides. In 3 hours, our group managed only 2 rides. They have a Virtual Queue system which is great but you have to setup the app in advance and know what rides you want. Advise to install the app earlier to get familiarize with setting up groups. A bit of fiddling around to setup groups especially a big group like ours. And book early. We waited over an hour for the popular ""Independence day:Defiance"" ride. That ride was worth the wait though. But would be great if you managed to use the Virtual Queue, we tried but it was not available when we tried at 11am. So book that as  early as you can. Overall  Skyworlds was not bad especially from a price point of view compared to the Disneyland and Universal studios."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"Enjoy every moment at Skyworld Genting.  Good facilities such as Surau, Food variety, Clean Toilet with pipe, and many more. Games so good with modern atmosphere and cool."
https://maps.app.goo.gl/ukAHEqD5kuqztymG9,"This is a nice theme park for a day trip with family and friends. They offer a wide variety of real rides and family rides. My personal favorite is acorn adventure, the roller coaster in the Ice Age themed area.

In addition to the theme part, the resort also has a wide variety of shopping and dining, and it’s all pretty affordable."
